Owner, Latitude, Longitude, NormalPrice, VIPPrice, 4DPrice
Cinepolis, 19.4326, -99.1332, 80.00, 150.00, 120.00
Cinemex, 21.6775, -103.3475, 75.00, 140.00, 110.00
Cine Mundo, 25.6866, -100.3161, 70.00, 130.00, 105.00
Cine Maya, 24.1619, -86.8515, 85.00, 160.00, 130.00
Cine Internacional, 17.4326, -87.1332, 90.00, 170.00, 140.00
Cine VIP, 23.6775, -102.3475, 100.00, 180.00, 150.00
CineMax, 19.6866, -109.3161, 78.00, 145.00, 115.00
Cine de Oro, 28.1619, -86.8515, 87.00, 165.00, 125.00
Cine Estrella, 29.4326, -105.1332, 75.00, 140.00, 110.00
Cine Premier, 24.6775, -101.3475, 80.00, 150.00, 120.00
Cinemex, 20.3789, -88.2478, 65.00, 165.00, 125.00
Cinepolis, 20.1289, -88.2489, 100.00, 120.00, 150.00
